GO.ID	Term	Annotated	Significant	Expected	P_value
GO:0004117	calmodulin-activated dual specificity 3',5'-cyclic-GMP, 3',5'-cyclic-AMP phosphodiesterase activity	2	0	0.01	1.00000
GO:0004118	cGMP-stimulated cyclic-nucleotide phosphodiesterase activity	3	0	0.02	1.00000
GO:0004119	cGMP-inhibited cyclic-nucleotide phosphodiesterase activity	1	0	0.01	1.00000
GO:0004122	cystathionine beta-synthase activity	3	0	0.02	1.00000
GO:0004123	cystathionine gamma-lyase activity	3	0	0.02	1.00000
GO:0004124	cysteine synthase activity	3	0	0.02	1.00000
GO:0004126	cytidine deaminase activity	1	0	0.01	1.00000
GO:0004127	cytidylate kinase activity	3	0	0.02	1.00000
GO:0004128	cytochrome-b5 reductase activity, acting on NAD(P)H	4	0	0.03	1.00000
GO:0004129	cytochrome-c oxidase activity	15	0	0.1	1.00000
GO:0004132	dCMP deaminase activity	1	0	0.01	1.00000
GO:0004133	glycogen debranching enzyme activity	1	0	0.01	1.00000
GO:0004134	4-alpha-glucanotransferase activity	1	0	0.01	1.00000
GO:0004135	amylo-alpha-1,6-glucosidase activity	1	0	0.01	1.00000
GO:0004138	deoxyguanosine kinase activity	1	0	0.01	1.00000
GO:0004139	deoxyribose-phosphate aldolase activity	1	0	0.01	1.00000
GO:0004140	dephospho-CoA kinase activity	1	0	0.01	1.00000
GO:0004142	diacylglycerol cholinephosphotransferase activity	2	0	0.01	1.00000
GO:0004143	ATP-dependent diacylglycerol kinase activity	14	0	0.1	1.00000
GO:0004144	diacylglycerol O-acyltransferase activity	6	0	0.04	1.00000
GO:0004145	diamine N-acetyltransferase activity	2	0	0.01	1.00000
GO:0004146	dihydrofolate reductase activity	2	0	0.01	1.00000
GO:0004148	dihydrolipoyl dehydrogenase activity	1	0	0.01	1.00000
GO:0004149	dihydrolipoyllysine-residue succinyltransferase activity	2	0	0.01	1.00000
GO:0004151	dihydroorotase activity	3	0	0.02	1.00000
GO:0004152	dihydroorotate dehydrogenase activity	4	0	0.03	1.00000
GO:0004155	6,7-dihydropteridine reductase activity	2	0	0.01	1.00000
GO:0004157	dihydropyrimidinase activity	1	0	0.01	1.00000
GO:0004160	dihydroxy-acid dehydratase activity	1	0	0.01	1.00000
GO:0004161	dimethylallyltranstransferase activity	2	0	0.01	1.00000
GO:0004163	diphosphomevalonate decarboxylase activity	1	0	0.01	1.00000
GO:0004164	diphthine synthase activity	2	0	0.01	1.00000
GO:0004165	delta(3)-delta(2)-enoyl-CoA isomerase activity	3	0	0.02	1.00000
GO:0004168	dolichol kinase activity	1	0	0.01	1.00000
GO:0004169	dolichyl-phosphate-mannose-protein mannosyltransferase activity	4	0	0.03	1.00000
GO:0004170	dUTP diphosphatase activity	1	0	0.01	1.00000
GO:0004174	electron-transferring-flavoprotein dehydrogenase activity	1	0	0.01	1.00000
GO:0004176	ATP-dependent peptidase activity	9	0	0.06	1.00000
GO:0004177	aminopeptidase activity	53	0	0.37	1.00000
GO:0004181	metallocarboxypeptidase activity	30	0	0.21	1.00000
GO:0004185	serine-type carboxypeptidase activity	7	0	0.05	1.00000
GO:0004198	calcium-dependent cysteine-type endopeptidase activity	12	0	0.08	1.00000
GO:0004298	threonine-type endopeptidase activity	17	0	0.12	1.00000
GO:0004301	epoxide hydrolase activity	2	0	0.01	1.00000
GO:0004303	estradiol 17-beta-dehydrogenase [NAD(P)] activity	14	0	0.1	1.00000
GO:0004305	ethanolamine kinase activity	2	0	0.01	1.00000
GO:0004306	ethanolamine-phosphate cytidylyltransferase activity	1	0	0.01	1.00000
GO:0004307	ethanolaminephosphotransferase activity	2	0	0.01	1.00000
GO:0004311	farnesyltranstransferase activity	3	0	0.02	1.00000
GO:0004312	fatty acid synthase activity	15	0	0.1	1.00000
GO:0004313	[acyl-carrier-protein] S-acetyltransferase activity	4	0	0.03	1.00000
GO:0004314	[acyl-carrier-protein] S-malonyltransferase activity	5	0	0.03	1.00000
GO:0004315	3-oxoacyl-[acyl-carrier-protein] synthase activity	7	0	0.05	1.00000
GO:0004316	3-oxoacyl-[acyl-carrier-protein] reductase (NADPH) activity	8	0	0.06	1.00000
GO:0004317	(3R)-hydroxypalmitoyl-[acyl-carrier-protein] dehydratase activity	4	0	0.03	1.00000
GO:0004318	enoyl-[acyl-carrier-protein] reductase (NADH) activity	1	0	0.01	1.00000
GO:0004319	enoyl-[acyl-carrier-protein] reductase (NADPH, B-specific) activity	4	0	0.03	1.00000
GO:0004320	oleoyl-[acyl-carrier-protein] hydrolase activity	5	0	0.03	1.00000
GO:0004322	ferroxidase activity	3	0	0.02	1.00000
GO:0004326	tetrahydrofolylpolyglutamate synthase activity	1	0	0.01	1.00000
GO:0004328	formamidase activity	7	0	0.05	1.00000
GO:0004329	formate-tetrahydrofolate ligase activity	1	0	0.01	1.00000
GO:0004331	fructose-2,6-bisphosphate 2-phosphatase activity	3	0	0.02	1.00000
GO:0004332	fructose-bisphosphate aldolase activity	3	0	0.02	1.00000
GO:0004333	fumarate hydratase activity	1	0	0.01	1.00000
GO:0004334	fumarylacetoacetase activity	2	0	0.01	1.00000
GO:0004335	galactokinase activity	2	0	0.01	1.00000
GO:0004337	geranyltranstransferase activity	2	0	0.01	1.00000
GO:0004339	glucan 1,4-alpha-glucosidase activity	1	0	0.01	1.00000
GO:0004340	glucokinase activity	1	0	0.01	1.00000
GO:0004341	gluconolactonase activity	1	0	0.01	1.00000
GO:0004342	glucosamine-6-phosphate deaminase activity	1	0	0.01	1.00000
GO:0004343	glucosamine 6-phosphate N-acetyltransferase activity	1	0	0.01	1.00000
GO:0004344	glucose dehydrogenase activity	1	0	0.01	1.00000
GO:0004345	glucose-6-phosphate dehydrogenase activity	5	0	0.03	1.00000
GO:0004346	glucose-6-phosphatase activity	1	0	0.01	1.00000
GO:0004347	glucose-6-phosphate isomerase activity	3	0	0.02	1.00000
GO:0004348	glucosylceramidase activity	6	0	0.04	1.00000
GO:0004349	glutamate 5-kinase activity	1	0	0.01	1.00000
GO:0004350	glutamate-5-semialdehyde dehydrogenase activity	1	0	0.01	1.00000
GO:0004351	glutamate decarboxylase activity	1	0	0.01	1.00000
GO:0004353	glutamate dehydrogenase [NAD(P)+] activity	3	0	0.02	1.00000
GO:0004355	glutamate synthase (NADPH) activity	2	0	0.01	1.00000
GO:0004356	glutamine synthetase activity	1	0	0.01	1.00000
GO:0004357	glutamate-cysteine ligase activity	4	0	0.03	1.00000
GO:0004358	glutamate N-acetyltransferase activity	1	0	0.01	1.00000
GO:0004359	glutaminase activity	1	0	0.01	1.00000
GO:0004360	glutamine-fructose-6-phosphate transaminase (isomerizing) activity	2	0	0.01	1.00000
GO:0004361	glutaryl-CoA dehydrogenase activity	1	0	0.01	1.00000
GO:0004362	glutathione-disulfide reductase (NADP) activity	1	0	0.01	1.00000
GO:0004363	glutathione synthase activity	2	0	0.01	1.00000
GO:0004364	glutathione transferase activity	22	0	0.15	1.00000
GO:0004365	glyceraldehyde-3-phosphate dehydrogenase (NAD+) (phosphorylating) activity	2	0	0.01	1.00000
GO:0004366	glycerol-3-phosphate O-acyltransferase activity	3	0	0.02	1.00000
GO:0004368	glycerol-3-phosphate dehydrogenase (quinone) activity	2	0	0.01	1.00000
GO:0004370	glycerol kinase activity	3	0	0.02	1.00000
GO:0004371	glycerone kinase activity	1	0	0.01	1.00000
GO:0004372	glycine hydroxymethyltransferase activity	2	0	0.01	1.00000
GO:0004373	glycogen (starch) synthase activity	1	0	0.01	1.00000
GO:0004375	glycine dehydrogenase (decarboxylating) activity	3	0	0.02	1.00000
GO:0004376	glycolipid mannosyltransferase activity	3	0	0.02	1.00000
GO:0004377	GDP-Man:Man3GlcNAc2-PP-Dol alpha-1,2-mannosyltransferase activity	2	0	0.01	1.00000
GO:0004378	GDP-Man:Man1GlcNAc2-PP-Dol alpha-1,3-mannosyltransferase activity	1	0	0.01	1.00000
GO:0004379	glycylpeptide N-tetradecanoyltransferase activity	1	0	0.01	1.00000
GO:0004383	guanylate cyclase activity	30	0	0.21	1.00000
GO:0004385	guanylate kinase activity	2	0	0.01	1.00000
GO:0004386	helicase activity	384	0	2.67	1.00000
GO:0004392	heme oxygenase (decyclizing) activity	1	0	0.01	1.00000
GO:0004395	hexaprenyldihydroxybenzoate methyltransferase activity	1	0	0.01	1.00000
GO:0004396	hexokinase activity	2	0	0.01	1.00000
GO:0004397	histidine ammonia-lyase activity	1	0	0.01	1.00000
GO:0004402	histone acetyltransferase activity	55	0	0.38	1.00000
GO:0004407	histone deacetylase activity	17	0	0.12	1.00000
GO:0004408	holocytochrome-c synthase activity	1	0	0.01	1.00000
GO:0004411	homogentisate 1,2-dioxygenase activity	3	0	0.02	1.00000
GO:0004414	homoserine O-acetyltransferase activity	2	0	0.01	1.00000
GO:0004415	hyalurononglucosaminidase activity	3	0	0.02	1.00000
GO:0004416	hydroxyacylglutathione hydrolase activity	2	0	0.01	1.00000
GO:0004418	hydroxymethylbilane synthase activity	1	0	0.01	1.00000
GO:0004419	hydroxymethylglutaryl-CoA lyase activity	1	0	0.01	1.00000
GO:0004420	hydroxymethylglutaryl-CoA reductase (NADPH) activity	1	0	0.01	1.00000
GO:0004421	hydroxymethylglutaryl-CoA synthase activity	1	0	0.01	1.00000
GO:0004422	hypoxanthine phosphoribosyltransferase activity	1	0	0.01	1.00000
GO:0004423	iduronate-2-sulfatase activity	1	0	0.01	1.00000
GO:0004427	inorganic diphosphate phosphatase activity	3	0	0.02	1.00000
GO:0004430	1-phosphatidylinositol 4-kinase activity	6	0	0.04	1.00000
GO:0004435	phosphatidylinositol phospholipase C activity	22	0	0.15	1.00000
GO:0004438	phosphatidylinositol-3-phosphate phosphatase activity	6	0	0.04	1.00000
GO:0004439	phosphatidylinositol-4,5-bisphosphate 5-phosphatase activity	8	0	0.06	1.00000
GO:0004441	inositol-1,4-bisphosphate 1-phosphatase activity	1	0	0.01	1.00000
GO:0004445	inositol-polyphosphate 5-phosphatase activity	6	0	0.04	1.00000
GO:0004446	inositol-hexakisphosphate phosphatase activity	4	0	0.03	1.00000
GO:0004448	isocitrate dehydrogenase [NAD(P)+] activity	7	0	0.05	1.00000
GO:0004449	isocitrate dehydrogenase (NAD+) activity	5	0	0.03	1.00000
GO:0004450	isocitrate dehydrogenase (NADP+) activity	2	0	0.01	1.00000
GO:0004451	isocitrate lyase activity	2	0	0.01	1.00000
GO:0004452	isopentenyl-diphosphate delta-isomerase activity	1	0	0.01	1.00000
GO:0004454	ketohexokinase activity	1	0	0.01	1.00000
GO:0004457	lactate dehydrogenase activity	3	0	0.02	1.00000
GO:0004458	D-lactate dehydrogenase (cytochrome) activity	2	0	0.01	1.00000
GO:0004459	L-lactate dehydrogenase activity	1	0	0.01	1.00000
GO:0004461	lactose synthase activity	1	0	0.01	1.00000
GO:0004462	lactoylglutathione lyase activity	1	0	0.01	1.00000
GO:0004463	leukotriene-A4 hydrolase activity	1	0	0.01	1.00000
GO:0004466	long-chain-acyl-CoA dehydrogenase activity	1	0	0.01	1.00000
GO:0004468	lysine N-acetyltransferase activity, acting on acetyl phosphate as donor	2	0	0.01	1.00000
GO:0004470	malic enzyme activity	1	0	0.01	1.00000
GO:0004471	malate dehydrogenase (decarboxylating) (NAD+) activity	1	0	0.01	1.00000
GO:0004473	malate dehydrogenase (decarboxylating) (NADP+) activity	1	0	0.01	1.00000
GO:0004474	malate synthase activity	5	0	0.03	1.00000
GO:0004475	mannose-1-phosphate guanylyltransferase (GTP) activity	4	0	0.03	1.00000
GO:0004476	mannose-6-phosphate isomerase activity	2	0	0.01	1.00000
GO:0004477	methenyltetrahydrofolate cyclohydrolase activity	1	0	0.01	1.00000
GO:0004478	methionine adenosyltransferase activity	6	0	0.04	1.00000
GO:0004479	methionyl-tRNA formyltransferase activity	1	0	0.01	1.00000
GO:0004482	mRNA (guanine-N7-)-methyltransferase activity	2	0	0.01	1.00000
GO:0004483	mRNA (nucleoside-2'-O-)-methyltransferase activity	4	0	0.03	1.00000
GO:0004484	mRNA guanylyltransferase activity	2	0	0.01	1.00000
GO:0004485	methylcrotonoyl-CoA carboxylase activity	5	0	0.03	1.00000
GO:0004486	methylenetetrahydrofolate dehydrogenase [NAD(P)+] activity	1	0	0.01	1.00000
GO:0004488	methylenetetrahydrofolate dehydrogenase (NADP+) activity	1	0	0.01	1.00000
GO:0004489	methylenetetrahydrofolate reductase (NAD(P)H) activity	3	0	0.02	1.00000
GO:0004491	methylmalonate-semialdehyde dehydrogenase (acylating, NAD) activity	1	0	0.01	1.00000
GO:0004492	methyl/ethyl malonyl-CoA decarboxylase activity	1	0	0.01	1.00000
GO:0004493	methylmalonyl-CoA epimerase activity	1	0	0.01	1.00000
GO:0004494	methylmalonyl-CoA mutase activity	1	0	0.01	1.00000
GO:0004496	mevalonate kinase activity	1	0	0.01	1.00000
GO:0004499	N,N-dimethylaniline monooxygenase activity	20	0	0.14	1.00000
GO:0004502	kynurenine 3-monooxygenase activity	1	0	0.01	1.00000
GO:0004503	tyrosinase activity	10	0	0.07	1.00000
GO:0004505	phenylalanine 4-monooxygenase activity	3	0	0.02	1.00000
GO:0004510	tryptophan 5-monooxygenase activity	3	0	0.02	1.00000
GO:0004512	inositol-3-phosphate synthase activity	1	0	0.01	1.00000
GO:0004514	nicotinate-nucleotide diphosphorylase (carboxylating) activity	2	0	0.01	1.00000
GO:0004515	nicotinate-nucleotide adenylyltransferase activity	4	0	0.03	1.00000
GO:0004516	nicotinate phosphoribosyltransferase activity	2	0	0.01	1.00000
GO:0004517	nitric-oxide synthase activity	5	0	0.03	1.00000
GO:0004518	nuclease activity	851	0	5.93	1.00000
GO:0004519	endonuclease activity	593	0	4.13	1.00000
GO:0004520	DNA endonuclease activity	61	0	0.42	1.00000
GO:0004521	RNA endonuclease activity	128	0	0.89	1.00000
GO:0004523	RNA-DNA hybrid ribonuclease activity	84	0	0.58	1.00000
GO:0004525	ribonuclease III activity	8	0	0.06	1.00000
GO:0004526	ribonuclease P activity	10	0	0.07	1.00000
GO:0004527	exonuclease activity	140	0	0.97	1.00000
GO:0004528	phosphodiesterase I activity	3	0	0.02	1.00000
GO:0004529	DNA exonuclease activity	12	0	0.08	1.00000
GO:0004530	deoxyribonuclease I activity	2	0	0.01	1.00000
GO:0004532	RNA exonuclease activity	34	0	0.24	1.00000
GO:0004533	exoribonuclease H activity	4	0	0.03	1.00000
GO:0004534	5'-3' RNA exonuclease activity	3	0	0.02	1.00000
GO:0004535	poly(A)-specific ribonuclease activity	13	0	0.09	1.00000
GO:0004536	DNA nuclease activity	69	0	0.48	1.00000
GO:0004540	RNA nuclease activity	169	0	1.18	1.00000
GO:0004549	tRNA-specific ribonuclease activity	16	0	0.11	1.00000
GO:0004550	nucleoside diphosphate kinase activity	21	0	0.15	1.00000
GO:0004551	dinucleotide phosphatase activity	5	0	0.03	1.00000
GO:0004555	alpha,alpha-trehalase activity	2	0	0.01	1.00000
GO:0004558	alpha-1,4-glucosidase activity	3	0	0.02	1.00000
GO:0004559	alpha-mannosidase activity	9	0	0.06	1.00000
GO:0004560	alpha-L-fucosidase activity	12	0	0.08	1.00000
GO:0004561	alpha-N-acetylglucosaminidase activity	1	0	0.01	1.00000
GO:0004565	beta-galactosidase activity	5	0	0.03	1.00000
GO:0004567	beta-mannosidase activity	1	0	0.01	1.00000
GO:0004569	glycoprotein endo-alpha-1,2-mannosidase activity	1	0	0.01	1.00000
GO:0004571	mannosyl-oligosaccharide 1,2-alpha-mannosidase activity	4	0	0.03	1.00000
GO:0004572	mannosyl-oligosaccharide 1,3-1,6-alpha-mannosidase activity	1	0	0.01	1.00000
GO:0004573	Glc3Man9GlcNAc2 oligosaccharide glucosidase activity	1	0	0.01	1.00000
GO:0004576	oligosaccharyl transferase activity	7	0	0.05	1.00000
GO:0004577	N-acetylglucosaminyldiphosphodolichol N-acetylglucosaminyltransferase activity	1	0	0.01	1.00000
GO:0004578	chitobiosyldiphosphodolichol beta-mannosyltransferase activity	1	0	0.01	1.00000
GO:0004579	dolichyl-diphosphooligosaccharide-protein glycotransferase activity	6	0	0.04	1.00000
GO:0004581	dolichyl-phosphate beta-glucosyltransferase activity	1	0	0.01	1.00000
GO:0004582	dolichyl-phosphate beta-D-mannosyltransferase activity	2	0	0.01	1.00000
GO:0004585	ornithine carbamoyltransferase activity	1	0	0.01	1.00000
GO:0004586	ornithine decarboxylase activity	6	0	0.04	1.00000
GO:0004587	ornithine-oxo-acid transaminase activity	1	0	0.01	1.00000
GO:0004588	orotate phosphoribosyltransferase activity	1	0	0.01	1.00000
GO:0004590	orotidine-5'-phosphate decarboxylase activity	1	0	0.01	1.00000
GO:0004591	oxoglutarate dehydrogenase (succinyl-transferring) activity	2	0	0.01	1.00000
GO:0004594	pantothenate kinase activity	4	0	0.03	1.00000
GO:0004595	pantetheine-phosphate adenylyltransferase activity	1	0	0.01	1.00000
GO:0004596	peptide alpha-N-acetyltransferase activity	4	0	0.03	1.00000
GO:0004602	glutathione peroxidase activity	10	0	0.07	1.00000
GO:0004603	phenylethanolamine N-methyltransferase activity	1	0	0.01	1.00000
GO:0004605	phosphatidate cytidylyltransferase activity	3	0	0.02	1.00000
GO:0004609	phosphatidylserine decarboxylase activity	3	0	0.02	1.00000
GO:0004610	phosphoacetylglucosamine mutase activity	1	0	0.01	1.00000
GO:0004611	phosphoenolpyruvate carboxykinase activity	2	0	0.01	1.00000
GO:0004613	phosphoenolpyruvate carboxykinase (GTP) activity	2	0	0.01	1.00000
GO:0004614	phosphoglucomutase activity	2	0	0.01	1.00000
GO:0004615	phosphomannomutase activity	1	0	0.01	1.00000
GO:0004616	phosphogluconate dehydrogenase (decarboxylating) activity	4	0	0.03	1.00000
GO:0004617	phosphoglycerate dehydrogenase activity	2	0	0.01	1.00000
GO:0004618	phosphoglycerate kinase activity	1	0	0.01	1.00000
GO:0004619	phosphoglycerate mutase activity	2	0	0.01	1.00000
GO:0004621	glycosylphosphatidylinositol phospholipase D activity	1	0	0.01	1.00000
GO:0004622	lysophospholipase activity	13	0	0.09	1.00000
GO:0004629	phospholipase C activity	23	0	0.16	1.00000
GO:0004630	phospholipase D activity	6	0	0.04	1.00000
