Protein.ID	Control_1.Intensity	Control_2.Intensity	Control_3.Intensity	Control_4.Intensity	Control_5.Intensity	Control_6.Intensity	Symbiosome_1.Intensity	Symbiosome_2.Intensity	Symbiosome_3.Intensity	Symbiosome_4.Intensity	Symbiosome_5.Intensity	Symbiosome_6.Intensity
AIPGENE10905	25.3030617773636	26.0812978074274	26.2189300427678	26.9010916257571	26.7419209234603	26.6496394350272	27.4076069602724	27.2547120735165	27.9490090533821	27.2763889901887	26.5275427476107	26.7965101663781
AIPGENE10921	NA	22.3913332809062	22.7455465179032	22.9336858830413	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE1093	24.2848215591529	24.3207418901756	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE10935	22.9572035582766	NA	23.9345792157381	21.6807256489719	22.6583315727278	NA	NA	NA	NA	NA	NA	NA
AIPGENE10940	21.3430084826231	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE10966	25.4083459391896	25.7064297248939	25.7512315419439	25.8942564877583	25.8283649831734	25.1888301282417	NA	NA	NA	NA	NA	NA
AIPGENE10967	22.0928126178025	NA	22.4369133051222	22.7966030911443	22.9534677188883	NA	NA	NA	NA	NA	NA	NA
AIPGENE10977	NA	NA	NA	22.7322798585042	22.6859351110961	NA	NA	NA	NA	NA	NA	NA
AIPGENE10991	24.7737841291799	24.6927361667425	24.606898327442	24.6378696869282	24.4116987232714	23.4860524380962	NA	NA	NA	NA	NA	NA
AIPGENE11011	22.6648346099604	NA	22.9799775820021	NA	22.1848180000343	NA	NA	NA	NA	NA	NA	NA
AIPGENE11057	25.2910426518011	24.7229113178467	25.5352416731903	24.7905144544458	25.2585917673192	25.2167315029199	23.9505278650805	23.9809180886465	25.9387116733898	24.2845071375717	23.802850994919	NA
AIPGENE11091	24.785240122459	23.4832578230001	25.3513145468702	25.1075314212628	25.9060136762527	23.64062028026	NA	NA	NA	NA	NA	NA
AIPGENE11099	NA	NA	NA	22.4232359628209	22.1538079022898	NA	NA	NA	24.9740506819623	NA	20.8174212942725	NA
AIPGENE11123	27.5589002799372	27.3688530786084	27.7635646582623	27.1484104423473	27.5816571375348	27.3092490163369	28.6429208513614	28.2479580898245	28.7658344986852	28.3386540197899	28.2233820631041	28.4435943211521
AIPGENE11167	27.5333103921353	27.5235632720976	27.3093771409705	27.8120924801826	27.4655651749018	26.3927403725793	21.0115017701428	NA	24.4668879960795	NA	NA	NA
AIPGENE11186	24.5276838849575	24.3646228173235	24.5351612090001	24.6830505008112	24.5564174121362	23.9634056291558	NA	NA	NA	NA	NA	NA
AIPGENE11193	23.7388215716821	23.9330611666492	24.6063252322602	23.5191901499205	24.3064749189521	NA	NA	NA	NA	NA	NA	NA
AIPGENE11223	21.3361526615048	NA	NA	NA	20.8571194678036	NA	NA	NA	NA	NA	NA	NA
AIPGENE11225	25.064611539392	24.3901525523966	21.6582536788444	25.6738027036892	25.9321076758564	24.3909314615789	NA	NA	23.8868381247513	NA	NA	22.8002896041721
AIPGENE11237	24.8160502495381	21.8277846858135	24.5867597460445	24.3304112930003	NA	NA	22.1099261172112	NA	21.0472922223989	NA	NA	NA
