GO.ID	Term	Annotated	Significant	Expected	P_value
GO:0015988	energy coupled proton transmembrane transport, against electrochemical gradient	15	6	0.12	1.1e-09
GO:0007264	small GTPase mediated signal transduction	532	17	4.26	1.4e-07
GO:0042632	cholesterol homeostasis	38	6	0.3	5.4e-07
GO:1901069	guanosine-containing compound catabolic process	203	11	1.63	7.5e-07
GO:0033344	cholesterol efflux	29	6	0.23	7.6e-07
GO:0043691	reverse cholesterol transport	13	4	0.1	2.7e-06
GO:0046039	GTP metabolic process	212	10	1.7	8.3e-06
GO:0006869	lipid transport	187	17	1.5	8.4e-06
GO:0006629	lipid metabolic process	1033	33	8.27	2.3e-05
GO:0016042	lipid catabolic process	203	11	1.63	2.4e-05
GO:0055092	sterol homeostasis	40	8	0.32	5.9e-05
GO:0045456	ecdysteroid biosynthetic process	2	2	0.02	6.4e-05
GO:0061057	peptidoglycan recognition protein signaling pathway	2	2	0.02	6.4e-05
GO:0006622	protein targeting to lysosome	13	3	0.1	0.00014
GO:0055091	phospholipid homeostasis	14	3	0.11	0.00017
GO:0070837	dehydroascorbic acid transport	3	2	0.02	0.00019
GO:0034375	high-density lipoprotein particle remodeling	3	2	0.02	0.00019
GO:0009207	purine ribonucleoside triphosphate catabolic process	650	15	5.21	0.00024
GO:0009154	purine ribonucleotide catabolic process	673	16	5.39	0.00029
GO:0007009	plasma membrane organization	73	5	0.58	0.00030
GO:0030947	regulation of vascular endothelial growth factor receptor signaling pathway	17	3	0.14	0.00032
GO:0043652	engulfment of apoptotic cell	5	2	0.04	0.00063
GO:0015918	sterol transport	63	9	0.5	0.00086
GO:0031579	membrane raft organization	6	2	0.05	0.00094
GO:0006689	ganglioside catabolic process	6	2	0.05	0.00094
GO:0006820	monoatomic anion transport	379	11	3.04	0.00121
GO:0045851	pH reduction	7	2	0.06	0.00130
GO:0006108	malate metabolic process	7	2	0.06	0.00130
GO:0032367	intracellular cholesterol transport	28	3	0.22	0.00143
GO:0015711	organic anion transport	265	8	2.12	0.00154
GO:0019369	arachidonic acid metabolic process	29	3	0.23	0.00158
GO:0015031	protein transport	1224	21	9.8	0.00168
GO:1901568	fatty acid derivative metabolic process	64	5	0.51	0.00169
GO:0009313	oligosaccharide catabolic process	8	2	0.06	0.00173
GO:0042136	neurotransmitter biosynthetic process	8	2	0.06	0.00173
GO:0034605	cellular response to heat	32	3	0.26	0.00211
GO:0006911	phagocytosis, engulfment	39	5	0.31	0.00243
GO:0031408	oxylipin biosynthetic process	10	2	0.08	0.00275
GO:0032489	regulation of Cdc42 protein signal transduction	10	2	0.08	0.00275
GO:0055081	monoatomic anion homeostasis	37	3	0.3	0.00321
GO:0055094	response to lipoprotein particle	25	3	0.2	0.00331
GO:0033700	phospholipid efflux	11	2	0.09	0.00334
GO:0060155	platelet dense granule organization	11	2	0.09	0.00334
GO:0038027	apolipoprotein A-I-mediated signaling pathway	11	2	0.09	0.00334
GO:0034380	high-density lipoprotein particle assembly	11	2	0.09	0.00334
GO:0007405	neuroblast proliferation	38	3	0.3	0.00346
GO:0006810	transport	3998	67	32.02	0.00351
GO:0030168	platelet activation	134	5	1.07	0.00451
GO:0019370	leukotriene biosynthetic process	14	2	0.11	0.00544
GO:0042149	cellular response to glucose starvation	14	2	0.11	0.00544
GO:0008645	hexose transmembrane transport	50	3	0.4	0.00619
GO:0008039	synaptic target recognition	15	2	0.12	0.00625
GO:0017000	antibiotic biosynthetic process	15	2	0.12	0.00625
GO:0007265	Ras protein signal transduction	316	6	2.53	0.00785
GO:0007155	cell adhesion	1290	17	10.33	0.00788
GO:0032376	positive regulation of cholesterol transport	19	3	0.15	0.00791
GO:0034384	high-density lipoprotein particle clearance	3	2	0.02	0.00796
GO:1901185	negative regulation of ERBB signaling pathway	29	2	0.23	0.00797
GO:0046663	dorsal closure, leading edge cell differentiation	1	1	0.01	0.00801
GO:0050746	regulation of lipoprotein metabolic process	1	1	0.01	0.00801
GO:0032308	positive regulation of prostaglandin secretion	1	1	0.01	0.00801
GO:0032497	detection of lipopolysaccharide	1	1	0.01	0.00801
GO:0035382	sterol transmembrane transport	1	1	0.01	0.00801
GO:0035376	sterol import	1	1	0.01	0.00801
GO:0010716	negative regulation of extracellular matrix disassembly	1	1	0.01	0.00801
GO:0007370	ventral furrow formation	1	1	0.01	0.00801
GO:0007374	posterior midgut invagination	1	1	0.01	0.00801
GO:0071318	cellular response to ATP	1	1	0.01	0.00801
GO:0010899	regulation of phosphatidylcholine catabolic process	1	1	0.01	0.00801
GO:0030589	pseudocleavage involved in syncytial blastoderm formation	1	1	0.01	0.00801
GO:0048549	positive regulation of pinocytosis	1	1	0.01	0.00801
GO:0035147	branch fusion, open tracheal system	1	1	0.01	0.00801
GO:0035149	lumen formation, open tracheal system	1	1	0.01	0.00801
GO:0035298	regulation of Malpighian tubule size	1	1	0.01	0.00801
GO:0061092	positive regulation of phospholipid translocation	1	1	0.01	0.00801
GO:0007174	epidermal growth factor catabolic process	1	1	0.01	0.00801
GO:0002084	protein depalmitoylation	1	1	0.01	0.00801
GO:0007638	mechanosensory behavior	18	2	0.14	0.00896
GO:0034616	response to laminar fluid shear stress	18	2	0.14	0.00896
GO:0010875	positive regulation of cholesterol efflux	18	2	0.14	0.00896
GO:0071397	cellular response to cholesterol	19	2	0.15	0.00997
GO:0016197	endosomal transport	164	5	1.31	0.01038
GO:0006953	acute-phase response	57	3	0.46	0.01075
GO:0045332	phospholipid translocation	23	3	0.18	0.01197
GO:0006641	triglyceride metabolic process	56	3	0.45	0.01201
GO:0008203	cholesterol metabolic process	128	5	1.03	0.01391
GO:0019915	lipid storage	51	4	0.41	0.01534
GO:0010614	negative regulation of cardiac muscle hypertrophy	2	1	0.02	0.01595
GO:0032707	negative regulation of interleukin-23 production	2	1	0.02	0.01595
GO:0090254	cell elongation involved in imaginal disc-derived wing morphogenesis	2	1	0.02	0.01595
GO:0070508	cholesterol import	2	1	0.02	0.01595
GO:0007377	germ-band extension	2	1	0.02	0.01595
GO:0046340	diacylglycerol catabolic process	2	1	0.02	0.01595
GO:0070634	transepithelial ammonium transport	2	1	0.02	0.01595
GO:0015920	lipopolysaccharide transport	2	1	0.02	0.01595
GO:0071926	endocannabinoid signaling pathway	2	1	0.02	0.01595
GO:0010983	positive regulation of high-density lipoprotein particle clearance	2	1	0.02	0.01595
GO:0045138	nematode male tail tip morphogenesis	2	1	0.02	0.01595
GO:0090383	phagosome acidification	2	1	0.02	0.01595
GO:0043031	negative regulation of macrophage activation	2	1	0.02	0.01595
GO:0043654	recognition of apoptotic cell	2	1	0.02	0.01595
GO:0035262	gonad morphogenesis	2	1	0.02	0.01595
GO:1900483	regulation of protein targeting to vacuolar membrane	2	1	0.02	0.01595
GO:0021831	embryonic olfactory bulb interneuron precursor migration	2	1	0.02	0.01595
GO:0006636	unsaturated fatty acid biosynthetic process	26	2	0.21	0.01826
GO:0008333	endosome to lysosome transport	27	2	0.22	0.01962
GO:0007040	lysosome organization	41	4	0.33	0.02055
GO:0071526	semaphorin-plexin signaling pathway	29	2	0.23	0.02246
GO:0009181	purine ribonucleoside diphosphate catabolic process	10	2	0.08	0.02369
GO:0046662	regulation of oviposition	3	1	0.02	0.02384
GO:0019376	galactolipid catabolic process	3	1	0.02	0.02384
GO:0044406	adhesion of symbiont to host	3	1	0.02	0.02384
GO:0030704	vitelline membrane formation	3	1	0.02	0.02384
GO:0046712	GDP catabolic process	3	1	0.02	0.02384
GO:0043308	eosinophil degranulation	3	1	0.02	0.02384
GO:0035099	hemocyte migration	3	1	0.02	0.02384
GO:0006256	UDP catabolic process	3	1	0.02	0.02384
GO:0035675	neuromast hair cell development	3	1	0.02	0.02384
GO:0035277	spiracle morphogenesis, open tracheal system	3	1	0.02	0.02384
GO:0030100	regulation of endocytosis	113	4	0.9	0.02815
GO:0006906	vesicle fusion	37	3	0.3	0.02828
GO:0006030	chitin metabolic process	60	3	0.48	0.02835
GO:0071300	cellular response to retinoic acid	33	2	0.26	0.02861
GO:1901570	fatty acid derivative biosynthetic process	34	2	0.27	0.03024
GO:0016192	vesicle-mediated transport	1209	21	9.68	0.03062
GO:0032717	negative regulation of interleukin-8 production	4	1	0.03	0.03165
GO:0046133	pyrimidine ribonucleoside catabolic process	4	1	0.03	0.03165
GO:0039022	pronephric duct development	4	1	0.03	0.03165
GO:0008057	eye pigment granule organization	4	1	0.03	0.03165
GO:0003406	retinal pigment epithelium development	4	1	0.03	0.03165
GO:0006930	substrate-dependent cell migration, cell extension	4	1	0.03	0.03165
GO:0007395	dorsal closure, spreading of leading edge cells	4	1	0.03	0.03165
GO:0060050	positive regulation of protein glycosylation	4	1	0.03	0.03165
GO:0090385	phagosome-lysosome fusion	4	1	0.03	0.03165
GO:0033563	dorsal/ventral axon guidance	4	1	0.03	0.03165
GO:0007506	gonadal mesoderm development	4	1	0.03	0.03165
GO:0007042	lysosomal lumen acidification	4	1	0.03	0.03165
GO:0008045	motor neuron axon guidance	35	2	0.28	0.03191
GO:0045453	bone resorption	38	2	0.3	0.03712
GO:0051668	localization within membrane	219	5	1.75	0.03884
GO:0050764	regulation of phagocytosis	39	2	0.31	0.03892
GO:0030334	regulation of cell migration	299	6	2.39	0.03894
GO:0006702	androgen biosynthetic process	5	1	0.04	0.03941
GO:0070328	triglyceride homeostasis	5	1	0.04	0.03941
GO:0001737	establishment of imaginal disc-derived wing hair orientation	5	1	0.04	0.03941
GO:0032461	positive regulation of protein oligomerization	5	1	0.04	0.03941
GO:0060263	regulation of respiratory burst	5	1	0.04	0.03941
GO:0002551	mast cell chemotaxis	5	1	0.04	0.03941
GO:0016318	ommatidial rotation	5	1	0.04	0.03941
GO:0071222	cellular response to lipopolysaccharide	61	3	0.49	0.04410
GO:0048260	positive regulation of receptor-mediated endocytosis	26	2	0.21	0.04686
GO:0030245	cellulose catabolic process	6	1	0.05	0.04711
GO:0051000	positive regulation of nitric-oxide synthase activity	6	1	0.05	0.04711
GO:0006833	water transport	6	1	0.05	0.04711
GO:0042118	endothelial cell activation	6	1	0.05	0.04711
GO:0008272	sulfate transport	6	1	0.05	0.04711
GO:0016242	negative regulation of macroautophagy	6	1	0.05	0.04711
GO:0010867	positive regulation of triglyceride biosynthetic process	6	1	0.05	0.04711
GO:0010887	negative regulation of cholesterol storage	6	1	0.05	0.04711
GO:0008354	germ cell migration	6	1	0.05	0.04711
GO:0002540	leukotriene production involved in inflammatory response	6	1	0.05	0.04711
GO:0046032	ADP catabolic process	6	1	0.05	0.04711
GO:0007611	learning or memory	174	3	1.39	0.05450
GO:0072488	ammonium transmembrane transport	7	1	0.06	0.05474
GO:0045429	positive regulation of nitric oxide biosynthetic process	7	1	0.06	0.05474
GO:0010745	negative regulation of macrophage derived foam cell differentiation	7	1	0.06	0.05474
GO:1900740	positive regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway	7	1	0.06	0.05474
GO:0010886	positive regulation of cholesterol storage	7	1	0.06	0.05474
GO:0010592	positive regulation of lamellipodium assembly	7	1	0.06	0.05474
GO:0035006	melanization defense response	7	1	0.06	0.05474
GO:0034383	low-density lipoprotein particle clearance	7	1	0.06	0.05474
GO:0061512	protein localization to cilium	7	1	0.06	0.05474
GO:0044070	regulation of monoatomic anion transport	48	2	0.38	0.05657
GO:0006508	proteolysis	1930	17	15.46	0.06103
GO:0034405	response to fluid shear stress	26	3	0.21	0.06160
GO:0006873	intracellular monoatomic ion homeostasis	227	3	1.82	0.06222
GO:0016476	regulation of embryonic cell shape	8	1	0.06	0.06231
GO:0050850	positive regulation of calcium-mediated signaling	8	1	0.06	0.06231
GO:0010765	positive regulation of sodium ion transport	8	1	0.06	0.06231
GO:0055119	relaxation of cardiac muscle	8	1	0.06	0.06231
GO:0035159	regulation of tube length, open tracheal system	8	1	0.06	0.06231
GO:0006782	protoporphyrinogen IX biosynthetic process	8	1	0.06	0.06231
GO:0043542	endothelial cell migration	89	3	0.71	0.06924
GO:0032715	negative regulation of interleukin-6 production	9	1	0.07	0.06982
GO:0043312	neutrophil degranulation	9	1	0.07	0.06982
