Protein.ID	Control_1.Intensity	Control_2.Intensity	Control_3.Intensity	Control_4.Intensity	Control_5.Intensity	Control_6.Intensity	Symbiosome_1.Intensity	Symbiosome_2.Intensity	Symbiosome_3.Intensity	Symbiosome_4.Intensity	Symbiosome_5.Intensity	Symbiosome_6.Intensity
AIPGENE11714	25.3079173070914	23.3399344108278	25.2888133570193	25.4709674623666	25.4188688793691	24.4189364279242	26.8344789490016	24.9465877753106	26.3466014665892	23.6620545400017	25.8557708750734	NA
AIPGENE11718	24.1582166391242	23.2067610452318	23.6504863046355	24.9531192857122	24.7921644252448	22.658959506966	NA	NA	24.7496689184614	NA	23.5495575440672	NA
AIPGENE11731	NA	NA	NA	NA	22.6317905771964	21.0288662438528	NA	NA	NA	NA	NA	NA
AIPGENE11735	21.2779761764977	NA	20.2717140287956	NA	NA	NA	NA	23.9111440909635	23.2998200982916	NA	NA	NA
AIPGENE11736	NA	NA	NA	20.9450325272288	NA	NA	NA	23.8775104980285	NA	NA	NA	NA
AIPGENE11752	NA	NA	NA	NA	NA	NA	NA	24.0502718975442	24.7233644072596	NA	NA	NA
AIPGENE11754	NA	22.6656822891394	NA	NA	NA	NA	NA	24.6700323205572	24.5472711307533	NA	NA	NA
AIPGENE11758	NA	NA	NA	NA	NA	NA	25.2295048046781	24.7537586786504	25.6940807710085	24.428894050507	21.613577306938	NA
AIPGENE11763	21.9398190715118	NA	NA	23.5356107902962	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE11779	21.7738314004196	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE11785	NA	NA	NA	22.4066871338465	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE11786	22.0234352001936	22.0257817476261	23.0049696627441	23.020722593515	21.1731854501468	NA	NA	NA	NA	NA	NA	NA
AIPGENE11792	24.8299954079273	24.3962571502117	25.1444309269104	25.9815809454487	23.2418248862351	24.0726666810793	NA	NA	NA	NA	NA	NA
AIPGENE11799	21.3156257032924	NA	22.6775164565081	NA	23.3232280687283	NA	NA	NA	NA	NA	NA	NA
AIPGENE11800	23.1490670698091	21.7734659938795	23.7921081873098	21.2103172160073	23.9548896758494	NA	NA	NA	NA	NA	NA	NA
AIPGENE11806	NA	NA	NA	22.9824544907637	22.5892614340674	23.2224336376617	NA	24.052466337144	NA	NA	NA	NA
AIPGENE11828	26.4859295286174	25.7859505794375	26.5414478040471	26.7001101609154	26.5514995126571	25.1614342612713	NA	24.0132406371698	24.139812488607	NA	NA	NA
AIPGENE11868	NA	NA	NA	NA	20.4655612869112	NA	NA	NA	NA	NA	NA	NA
AIPGENE11873	26.5638930174081	25.879553569011	25.568745116737	26.1544039882644	26.8551015863622	24.7193441360484	NA	NA	NA	NA	NA	NA
AIPGENE11899	25.998434035367	24.8686340490258	25.7592323107273	25.9190260837617	26.2195793871677	23.8128018180987	23.2985298578555	24.5107569179066	25.7474050094303	NA	23.251667491602	NA
AIPGENE11908	23.8333265684312	23.4314603946894	23.5187179415731	23.7428077492407	24.2817888682251	23.2338835869468	NA	NA	NA	NA	NA	NA
AIPGENE11940	23.9650285640017	23.5887663345674	24.1606820007406	24.5229588239411	23.9038814013076	23.5761021026786	25.1051702329317	24.3947993375095	25.1536439488191	24.8001086743023	24.3619212595346	25.2026691817825
AIPGENE11954	NA	NA	22.7252199027642	NA	22.8308355373097	21.9629993171932	NA	NA	NA	NA	NA	NA
AIPGENE1198	26.6776812059599	25.8860141225412	26.5018865447955	26.5666103765693	26.9833604256657	26.4043589459931	23.7525624723955	24.9546069356723	26.2363344575236	NA	NA	NA
AIPGENE11986	25.7560781007361	25.9229844233129	24.7674676553665	26.0614395934131	25.5883145144517	24.1054881956082	NA	NA	23.9905337173389	NA	NA	NA
AIPGENE12000	29.5516389869583	29.2482650641322	29.5729284032954	29.6525322417195	29.3268701774443	28.8561338022408	NA	23.8609013501068	25.8169855069681	NA	NA	NA
