Protein.ID	Control_1.Intensity	Control_2.Intensity	Control_3.Intensity	Control_4.Intensity	Control_5.Intensity	Control_6.Intensity	Symbiosome_1.Intensity	Symbiosome_2.Intensity	Symbiosome_3.Intensity	Symbiosome_4.Intensity	Symbiosome_5.Intensity	Symbiosome_6.Intensity
AIPGENE11540	25.3787803919697	25.33314668952	26.6065415389659	25.4196591773624	25.4352133947553	25.3188488757581	NA	22.2951040666258	22.0249352908494	NA	NA	NA
AIPGENE11551	23.1011563976267	NA	22.3638524942796	22.6463511838957	22.4338019628249	NA	25.1121047198278	25.4054409141035	23.3429061215677	24.1614706071546	24.2457196903986	24.3898162780832
AIPGENE11562	21.389086826062	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE11563	27.5607320969801	27.4545770679281	27.3821370234926	27.3937553049275	27.2285600371832	27.2704736251573	NA	NA	21.1097474374435	NA	NA	NA
AIPGENE11578	24.9803979227639	24.5200041326433	24.5071101148597	24.2568976840963	23.7979305134219	24.405683612205	NA	NA	NA	NA	NA	NA
AIPGENE1158	21.5470896520496	NA	20.8891495847059	NA	20.733423420174	NA	NA	NA	NA	NA	NA	NA
AIPGENE11583	25.7896922731914	25.7541024056527	25.7923417769557	26.1099469347107	26.5284689342115	26.1377248658046	NA	NA	NA	NA	NA	NA
AIPGENE11590	23.4177282069887	24.2086054940298	24.6918580850062	23.8947401657893	24.8649644532406	24.2623395876332	NA	NA	NA	NA	NA	NA
AIPGENE11593	25.5675986434861	24.8218932571719	25.1201228790546	24.7609388286928	25.0746033534268	25.3250221367275	23.6156695597638	NA	25.0061282304637	22.8800466643402	22.3665428799538	23.6704110229008
AIPGENE1160	27.6899473455068	27.8658466709025	27.7505256797387	28.0722232345447	26.9477776894444	27.718423227332	NA	NA	22.6380596960154	NA	NA	NA
AIPGENE11602	21.7506762058286	NA	NA	20.3465880696956	20.3962845479426	21.7501703065354	NA	NA	NA	NA	NA	NA
AIPGENE11605	21.7543476600797	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE11610	25.5939037420197	25.4999342520348	24.7579389780897	26.037687449176	25.4635180675769	24.9922810784581	NA	NA	NA	NA	NA	NA
AIPGENE11614	22.556972365868	22.2667602315712	23.0932096836035	22.5272243311329	21.9689857165793	NA	20.9336019741297	NA	NA	NA	20.1572626949011	19.526389445468
AIPGENE11620	22.8811388182166	NA	22.0615904917203	NA	23.0611992721784	NA	NA	NA	NA	NA	NA	NA
AIPGENE11621	21.9961681489813	NA	21.5235235015985	NA	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE11623	22.6756473946358	NA	NA	22.7867022542599	22.8944483845761	23.4248138359328	NA	NA	NA	NA	NA	NA
AIPGENE11626	22.8868827844892	NA	22.7506859828342	NA	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE11629	NA	NA	NA	NA	NA	NA	27.2045534634093	25.6807737527281	25.7382462294005	25.0425834012246	26.4408629788532	25.5825495369392
AIPGENE1163	NA	NA	22.9644335829339	22.2522196493638	21.6223046622935	NA	NA	NA	NA	NA	NA	NA
AIPGENE11638	22.9010045154793	24.5192433911661	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE11641	24.0879784939738	NA	22.1430721816307	25.8194818391064	24.8725133659007	23.6794376557995	NA	NA	NA	NA	NA	NA
AIPGENE11679	21.4249018315302	NA	21.2354913615253	NA	20.6788647074781	NA	NA	NA	NA	NA	NA	NA
AIPGENE11684	32.4927316758003	32.5158297794777	32.3368479157801	32.2444097508364	32.2530603777717	32.5926623360585	23.8313592545455	26.9503962828393	28.1493931505665	NA	NA	NA
AIPGENE11699	NA	NA	22.2579139501586	22.3127953367692	NA	NA	NA	NA	NA	NA	NA	NA
AIPGENE11701	30.2277087556995	30.2838203777899	30.8281724976325	30.5395981478624	30.5853153950522	30.6847786824423	29.5995940707219	29.9215456345222	30.9231876505953	32.0081688253354	29.3806582595214	31.8046044004674
AIPGENE11714	25.4786470090582	24.0964849565846	25.5494151574343	25.5649222274555	25.5784640593885	25.400959415753	28.3336927787846	24.3960008899391	26.8785830966364	22.556892650523	26.6305801041347	NA
AIPGENE11718	24.3743818608005	23.970715272545	23.9891742859269	25.0630637343416	24.9700830092994	23.7095911087572	NA	NA	23.3888475116926	NA	22.601476697083	NA
AIPGENE11731	NA	NA	NA	NA	22.8728727198242	22.1430433152705	NA	NA	NA	NA	NA	NA
AIPGENE11735	21.6079666972857	NA	20.7714415698371	NA	NA	NA	NA	22.2585843174505	20.2205301377504	NA	NA	NA
AIPGENE11736	NA	NA	NA	21.1787354304721	NA	NA	NA	22.1891561099888	NA	NA	NA	NA
AIPGENE11752	NA	NA	NA	NA	NA	NA	NA	22.5457791538042	23.3313649392379	NA	NA	NA
